gbifID	species	country
1934983430	Parus major	United Kingdom
1934983431	Parus major	United Kingdom
1934983434	Parus major	United Kingdom
1934983435	Parus major	United Kingdom
1934983477	Parus major	United Kingdom
1934983478	Turdus merula	United Kingdom
1934983479	Parus major	United Kingdom
1934983480	Turdus merula	United Kingdom
1934983481	Parus major	United Kingdom
1934983483	Athene noctua	United Kingdom
1934983485	Turdus merula	United Kingdom
1934983487	Turdus merula	United Kingdom
1934983489	Turdus merula	United Kingdom
1934983585	Passer montanus	United Kingdom
1934983586	Parus major	United Kingdom
1934983587	Parus major	United Kingdom
1934983589	Emberiza citrinella	United Kingdom
1934983590	Emberiza citrinella	United Kingdom
1934983592	Cyanistes caeruleus	United Kingdom
1934983593	Passer montanus	United Kingdom
1934983596	Fringilla coelebs	United Kingdom
1934983630	Turdus merula	United Kingdom
1934983632	Turdus merula	United Kingdom
1934983633	Turdus merula	United Kingdom
1934983634	Turdus merula	United Kingdom
1934983635	Turdus merula	United Kingdom
1934983636	Turdus merula	United Kingdom
1934983637	Turdus merula	United Kingdom
1934983698	Turdus merula	United Kingdom
1934983699	Periparus ater	United Kingdom
1934983701	Periparus ater	United Kingdom
1934983702	Periparus ater	United Kingdom
1934983703	Periparus ater	United Kingdom
1934983704	Periparus ater	United Kingdom
1934983707	Fringilla coelebs	United Kingdom
1934983708	Periparus ater	United Kingdom
1934983710	Periparus ater	United Kingdom
1934983739	Turdus merula	United Kingdom
1934983744	Turdus merula	United Kingdom
1934983746	Fringilla coelebs	United Kingdom
1934983895	Phylloscopus trochilus	United Kingdom
1934983898	Phylloscopus trochilus	United Kingdom
1934983900	Phylloscopus trochilus	United Kingdom
1934983901	Phylloscopus trochilus	United Kingdom
1934983902	Phylloscopus trochilus	United Kingdom
1934983903	Phylloscopus trochilus	United Kingdom
1934983905	Phylloscopus trochilus	United Kingdom
1934983906	Phylloscopus trochilus	United Kingdom
1934983990	Fringilla coelebs	United Kingdom
1934983991	Erithacus rubecula	United Kingdom
1934983992	Fringilla coelebs	United Kingdom
1934983993	Fringilla coelebs	United Kingdom
1934983994	Fringilla coelebs	United Kingdom
1934983995	Fringilla coelebs	United Kingdom
1934983997	Fringilla coelebs	United Kingdom
1934983998	Fringilla coelebs	United Kingdom
1934984057	Phylloscopus trochilus	United Kingdom
1934984062	Phylloscopus trochilus	United Kingdom
1934984066	Phylloscopus trochilus	United Kingdom
1934984157	Sylvia curruca	United Kingdom
1934984159	Sylvia curruca	United Kingdom
1934984160	Phylloscopus trochilus	United Kingdom
1934984162	Sylvia curruca	United Kingdom
1934984163	Sylvia curruca	United Kingdom
1934984164	Sylvia curruca	United Kingdom
1934984165	Phylloscopus trochilus	United Kingdom
1934984166	Phylloscopus trochilus	United Kingdom
1934984167	Phylloscopus trochilus	United Kingdom
1934984168	Sylvia curruca	United Kingdom
1934984169	Phylloscopus trochilus	United Kingdom
1934984170	Phylloscopus trochilus	United Kingdom
1934984171	Phylloscopus trochilus	United Kingdom
1934984173	Phylloscopus trochilus	United Kingdom
1934984175	Phylloscopus trochilus	United Kingdom
1934984179	Phylloscopus trochilus	United Kingdom
1934984213	Phylloscopus trochilus	United Kingdom
1934984216	Phylloscopus trochilus	United Kingdom
1934984217	Phylloscopus trochilus	United Kingdom
1934984218	Phylloscopus trochilus	United Kingdom
1934984219	Phylloscopus trochilus	United Kingdom
1934984221	Phylloscopus trochilus	United Kingdom
1934984222	Phylloscopus trochilus	United Kingdom
1934984225	Phylloscopus trochilus	United Kingdom
1934984226	Phylloscopus trochilus	United Kingdom
1934984227	Phylloscopus trochilus	United Kingdom
1934984228	Phylloscopus trochilus	United Kingdom
1934984229	Phylloscopus trochilus	United Kingdom
1934984230	Phylloscopus trochilus	United Kingdom
1934984485	Buteo buteo	United Kingdom
1934984488	Buteo buteo	United Kingdom
1934984489	Erithacus rubecula	United Kingdom
1934984490	Phylloscopus collybita	United Kingdom
1934984492	Phylloscopus collybita	United Kingdom
1934984493	Erithacus rubecula	United Kingdom
1934984494	Picus viridis	United Kingdom
1934984495	Sylvia atricapilla	United Kingdom
1934984496	Sylvia atricapilla	United Kingdom
1934984497	Sylvia atricapilla	United Kingdom
1934984498	Sylvia communis	United Kingdom
1934984499	Sylvia communis	United Kingdom
1934984500	Sylvia communis	United Kingdom
1934984501	Sylvia communis	United Kingdom
1934984503	Sylvia communis	United Kingdom
1934984504	Fringilla coelebs	United Kingdom
1934984505	Fringilla coelebs	United Kingdom
1934984506	Turdus merula	United Kingdom
1934984696	Parus major	United Kingdom
1934984698	Parus major	United Kingdom
1934984699	Emberiza citrinella	United Kingdom
1934984700	Parus major	United Kingdom
1934984701	Turdus merula	United Kingdom
1934984702	Fringilla coelebs	United Kingdom
1934984703	Phylloscopus trochilus	United Kingdom
1934984704	Emberiza citrinella	United Kingdom
1934984705	Phylloscopus trochilus	United Kingdom
1934984706	Phylloscopus trochilus	United Kingdom
1934984707	Sylvia atricapilla	United Kingdom
1934984708	Phylloscopus trochilus	United Kingdom
1934984709	Phylloscopus trochilus	United Kingdom
1934984710	Phylloscopus trochilus	United Kingdom
1934984711	Phylloscopus trochilus	United Kingdom
1934984712	Phylloscopus trochilus	United Kingdom
1934984713	Phylloscopus trochilus	United Kingdom
1934984714	Phylloscopus trochilus	United Kingdom
1934984715	Phylloscopus trochilus	United Kingdom
1934984716	Phylloscopus trochilus	United Kingdom
1934984717	Phylloscopus trochilus	United Kingdom
1934984718	Phylloscopus trochilus	United Kingdom
1934984719	Phylloscopus trochilus	United Kingdom
1934984720	Phylloscopus trochilus	United Kingdom
1934984721	Phylloscopus trochilus	United Kingdom
1934984722	Phylloscopus trochilus	United Kingdom
1934984723	Phylloscopus trochilus	United Kingdom
1934984724	Phylloscopus trochilus	United Kingdom
1934984725	Phylloscopus trochilus	United Kingdom
1934984726	Phylloscopus trochilus	United Kingdom
1934984729	Phylloscopus trochilus	United Kingdom
1934984730	Phylloscopus trochilus	United Kingdom
1934984867	Sylvia borin	United Kingdom
1934984868	Sylvia borin	United Kingdom
1934984869	Sylvia borin	United Kingdom
1934984871	Sylvia borin	United Kingdom
1934984873	Sylvia borin	United Kingdom
1934984875	Sylvia borin	United Kingdom
1934984876	Sylvia borin	United Kingdom
1934984877	Sylvia borin	United Kingdom
1934984878	Sylvia borin	United Kingdom
1934984879	Sylvia borin	United Kingdom
1934984880	Motacilla flava	United Kingdom
1934984881	Phylloscopus trochilus	United Kingdom
1934984882	Sylvia borin	United Kingdom
1934984883	Phylloscopus trochilus	United Kingdom
1934984884	Phylloscopus trochilus	United Kingdom
1934984967	Turdus merula	United Kingdom
1934984970	Passer domesticus	United Kingdom
1934984971	Turdus merula	United Kingdom
1934984972	Turdus philomelos	United Kingdom
1934984973	Sylvia borin	United Kingdom
1934984974	Phylloscopus trochilus	United Kingdom
1934984975	Turdus merula	United Kingdom
1934984976	Sylvia borin	United Kingdom
1934984977	Phylloscopus trochilus	United Kingdom
1934984978	Sylvia borin	United Kingdom
1934984980	Phylloscopus trochilus	United Kingdom
1934985002	Phylloscopus trochilus	United Kingdom
1934985003	Phylloscopus trochilus	United Kingdom
1934985005	Phylloscopus trochilus	United Kingdom
1934985006	Phylloscopus trochilus	United Kingdom
1934985007	Phylloscopus trochilus	United Kingdom
1934985008	Phylloscopus trochilus	United Kingdom
1934985009	Sylvia borin	United Kingdom
1934985010	Phylloscopus trochilus	United Kingdom
1934985011	Phylloscopus trochilus	United Kingdom
1934985013	Phylloscopus trochilus	United Kingdom
1934985015	Phylloscopus trochilus	United Kingdom
1934985016	Phylloscopus trochilus	United Kingdom
1934985017	Phylloscopus trochilus	United Kingdom
1934985018	Phylloscopus trochilus	United Kingdom
1934985019	Phylloscopus trochilus	United Kingdom
1934985022	Phylloscopus trochilus	United Kingdom
1934985025	Passer domesticus	United Kingdom
1934985027	Passer domesticus	United Kingdom
1934985028	Turdus merula	United Kingdom
1934985029	Turdus merula	United Kingdom
1934985030	Passer domesticus	United Kingdom
1934985031	Passer domesticus	United Kingdom
1934985032	Passer domesticus	United Kingdom
1934985033	Motacilla flava	United Kingdom
1934985034	Emberiza calandra	United Kingdom
1934985035	Emberiza calandra	United Kingdom
1934985036	Emberiza calandra	United Kingdom
1934985379	Crex crex	United Kingdom
1934985381	Crex crex	United Kingdom
1934985382	Crex crex	United Kingdom
1934985383	Crex crex	United Kingdom
1934985384	Crex crex	United Kingdom
1934985391	Corvus frugilegus	United Kingdom
1934985393	Acrocephalus schoenobaenus	United Kingdom
1934985394	Corvus frugilegus	United Kingdom
1934985395	Acrocephalus schoenobaenus	United Kingdom
1934985396	Acrocephalus schoenobaenus	United Kingdom
1934985397	Acrocephalus schoenobaenus	United Kingdom
1934985477	Crex crex	United Kingdom
1934985478	Crex crex	United Kingdom
1934985479	Crex crex	United Kingdom
1934985480	Crex crex	United Kingdom
1934985481	Crex crex	United Kingdom
1934985482	Crex crex	United Kingdom
1934985483	Crex crex	United Kingdom
1934985484	Crex crex	United Kingdom
1934985485	Crex crex	United Kingdom
1934985486	Crex crex	United Kingdom
1934985487	Crex crex	United Kingdom
1934985488	Crex crex	United Kingdom
1934985489	Crex crex	United Kingdom
1934985525	Acrocephalus schoenobaenus	United Kingdom
1934985526	Acrocephalus schoenobaenus	United Kingdom
1934985527	Acrocephalus schoenobaenus	United Kingdom
1934985528	Acrocephalus schoenobaenus	United Kingdom
1934985529	Acrocephalus schoenobaenus	United Kingdom
1934985530	Acrocephalus schoenobaenus	United Kingdom
1934985531	Alauda arvensis	United Kingdom
1934985532	Alauda arvensis	United Kingdom
1934985533	Alauda arvensis	United Kingdom
1934985678	Saxicola rubetra	United Kingdom
1934985681	Saxicola rubetra	United Kingdom
1934985683	Phylloscopus trochilus	United Kingdom
1934985685	Saxicola rubetra	United Kingdom
1934985687	Saxicola rubetra	United Kingdom
1934985689	Saxicola rubetra	United Kingdom
1934985690	Saxicola rubetra	United Kingdom
1934985691	Saxicola rubetra	United Kingdom
1934985693	Saxicola rubetra	United Kingdom
1934985694	Saxicola rubetra	United Kingdom
1934985695	Saxicola rubetra	United Kingdom
1934985696	Saxicola rubetra	United Kingdom
1934985697	Saxicola rubetra	United Kingdom
1934985888	Phylloscopus trochilus	United Kingdom
1934985891	Phylloscopus trochilus	United Kingdom
1934985892	Phylloscopus trochilus	United Kingdom
1934985893	Turdus merula	United Kingdom
1934985894	Phylloscopus trochilus	United Kingdom
1934985895	Phylloscopus trochilus	United Kingdom
1934985896	Phylloscopus trochilus	United Kingdom
1934985897	Phylloscopus trochilus	United Kingdom
1934985898	Phylloscopus trochilus	United Kingdom
1934985901	Phylloscopus trochilus	United Kingdom
1934985933	Turdus philomelos	United Kingdom
1934985934	Turdus philomelos	United Kingdom
1934985935	Turdus philomelos	United Kingdom
1934985936	Turdus philomelos	United Kingdom
1934985937	Turdus philomelos	United Kingdom
1934985938	Turdus philomelos	United Kingdom
1934985939	Turdus philomelos	United Kingdom
1934985940	Turdus philomelos	United Kingdom
1934985979	Phylloscopus trochilus	United Kingdom
1934985981	Phylloscopus trochilus	United Kingdom
1934985982	Phylloscopus trochilus	United Kingdom
1934985983	Phylloscopus trochilus	United Kingdom
1934985984	Phylloscopus trochilus	United Kingdom
1934985985	Phylloscopus trochilus	United Kingdom
1934985986	Anthus trivialis	United Kingdom
1934985987	Phylloscopus trochilus	United Kingdom
1934985988	Anthus trivialis	United Kingdom
1934985989	Anthus trivialis	United Kingdom
1934985990	Phylloscopus trochilus	United Kingdom
1934985991	Cyanistes caeruleus	United Kingdom
1934985992	Fringilla coelebs	United Kingdom
1934985993	Anthus trivialis	United Kingdom
1934985994	Phylloscopus trochilus	United Kingdom
1934985995	Fringilla coelebs	United Kingdom
1934986040	Pyrrhocorax pyrrhocorax	United Kingdom
1934986043	Pyrrhocorax pyrrhocorax	United Kingdom
1934986044	Pyrrhocorax pyrrhocorax	United Kingdom
1934986046	Pyrrhocorax pyrrhocorax	United Kingdom
1934986047	Pyrrhocorax pyrrhocorax	United Kingdom
1934986048	Pyrrhocorax pyrrhocorax	United Kingdom
1934986049	Pyrrhocorax pyrrhocorax	United Kingdom
1934986051	Pyrrhocorax pyrrhocorax	United Kingdom
1934986054	Pyrrhocorax pyrrhocorax	United Kingdom
1934986061	Phylloscopus trochilus	United Kingdom
1934986062	Phylloscopus trochilus	United Kingdom
1934986064	Phylloscopus trochilus	United Kingdom
1934986065	Phylloscopus trochilus	United Kingdom
1934986066	Phylloscopus trochilus	United Kingdom
1934986067	Fringilla coelebs	United Kingdom
1934986068	Cyanistes caeruleus	United Kingdom
1934986069	Fringilla coelebs	United Kingdom
1934986070	Phylloscopus trochilus	United Kingdom
1934986071	Fringilla coelebs	United Kingdom
1934986072	Phylloscopus trochilus	United Kingdom
1934986073	Phylloscopus trochilus	United Kingdom
1934986074	Fringilla coelebs	United Kingdom
1934986075	Carduelis carduelis	United Kingdom
1934986076	Phylloscopus trochilus	United Kingdom
1934986077	Phylloscopus trochilus	United Kingdom
1934986078	Corvus frugilegus	United Kingdom
1934986079	Corvus frugilegus	United Kingdom
1934986080	Phylloscopus trochilus	United Kingdom
1934986086	Corvus frugilegus	United Kingdom
1934986089	Gallinago gallinago	United Kingdom
1934986170	Acrocephalus schoenobaenus	United Kingdom
1934986171	Vanellus vanellus	United Kingdom
1934986172	Vanellus vanellus	United Kingdom
1934986173	Vanellus vanellus	United Kingdom
1934986174	Vanellus vanellus	United Kingdom
1934986175	Vanellus vanellus	United Kingdom
1934986176	Vanellus vanellus	United Kingdom
1934986177	Vanellus vanellus	United Kingdom
1934986178	Tringa totanus	United Kingdom
1934986179	Vanellus vanellus	United Kingdom
1934986193	Tringa totanus	United Kingdom
1934986194	Tringa totanus	United Kingdom
1934986196	Tringa totanus	United Kingdom
1934986197	Tringa totanus	United Kingdom
1934986198	Tringa totanus	United Kingdom
1934986199	Gallinago gallinago	United Kingdom
1934986200	Tringa totanus	United Kingdom
1934986201	Tringa totanus	United Kingdom
1934986202	Numenius arquata	United Kingdom
1934986203	Gallinago gallinago	United Kingdom
1934986204	Gallinago gallinago	United Kingdom
1934986205	Gallinago gallinago	United Kingdom
1934986206	Numenius arquata	United Kingdom
1934986207	Tringa totanus	United Kingdom
1934986208	Acrocephalus schoenobaenus	United Kingdom
1934986209	Phylloscopus trochilus	United Kingdom
1934986210	Phylloscopus trochilus	United Kingdom
1934986211	Alauda arvensis	United Kingdom
1934986212	Anser anser	United Kingdom
1934986213	Gallinago gallinago	United Kingdom
1934986214	Gallinago gallinago	United Kingdom
1934986215	Acrocephalus schoenobaenus	United Kingdom
1934986216	Alauda arvensis	United Kingdom
1934986217	Gallinago gallinago	United Kingdom
1934986218	Gallinago gallinago	United Kingdom
1934986219	Gallinago gallinago	United Kingdom
1934986220	Gallinago gallinago	United Kingdom
1934986221	Gallinago gallinago	United Kingdom
1934986222	Gallinago gallinago	United Kingdom
1934986223	Gallinago gallinago	United Kingdom
1934986259	Passer domesticus	United Kingdom
1934986261	Passer domesticus	United Kingdom
1934986263	Passer domesticus	United Kingdom
1934986264	Passer domesticus	United Kingdom
1934986266	Passer domesticus	United Kingdom
1934986267	Passer domesticus	United Kingdom
1934986268	Passer domesticus	United Kingdom
1934986269	Passer domesticus	United Kingdom
1934986271	Passer domesticus	United Kingdom
